"","account_id","district_name","open_date","statement_frequency","num_cutomers","credit_cards","loan_status","loan_default","loan","loan_amount","loan_payments","loan_term","min_withdrawal","max_withdrawal","cc_payments","min_balance","max_balance"
"4055",5483,"Rakovnik",1993-03-28,"monthly",1,0,NA,NA,NA,NA,NA,NA,0,51300,172,-1383,85346
"4056",5505,"Hl.m. Praha",1996-04-26,"monthly",1,1,NA,NA,NA,NA,NA,NA,2,61800,86,-1879,143964
"4057",5541,"Hradec Kralove",1995-03-24,"monthly",1,0,"current","False","False",32640,680,"48",15,27700,119,300,65177
"4058",5546,"Hradec Kralove",1993-05-28,"monthly",1,0,NA,NA,NA,NA,NA,NA,1,39600,141,-655,80352
"4059",5572,"Cesky Krumlov",1997-08-11,"monthly",1,0,"current","False","False",140880,2348,"60",15,38900,36,800,122248
"4060",5574,"Rakovnik",1994-07-14,"weekly",1,0,"expired","Flase","False",44628,3719,"12",30,59000,108,900,133875
"4061",5591,"Nymburk",1996-03-16,"monthly",2,0,"current","False","False",221880,3698,"60",15,23884,68,1000,75663
"4062",5593,"Cesky Krumlov",1996-02-27,"monthly",1,1,"expired","Flase","False",44376,3698,"12",15,64700,108,800,149337
"4063",5602,"Prachatice",1996-07-10,"after every transaction",1,1,"current","False","False",177504,3698,"48",100,61800,77,14855,144178
"4064",5622,"Karvina",1993-02-08,"monthly",1,1,"expired","Flase","False",83016,6918,"12",15,64400,179,700,138532
"4065",5628,"Trebic",1994-06-17,"monthly",1,0,"current","False","False",225420,3757,"60",15,31360,115,200,60399
"4066",5632,"Kolin",1994-11-15,"weekly",2,0,"current","False","False",285600,4760,"60",30,59000,136,1100,144826
"4067",5648,"Kromeriz",1997-06-13,"monthly",1,0,NA,NA,NA,NA,NA,NA,2,59600,37,-997,124452
"4068",5650,"Praha - vychod",1995-01-08,"after every transaction",1,0,"expired","Flase","False",98592,4108,"24",100,24933,109,900,78714
"4069",5661,"Blansko",1995-12-20,"monthly",1,0,NA,NA,NA,NA,NA,NA,1,77700,86,-24041,142074
"4070",5692,"Zdar nad Sazavou",1996-02-25,"monthly",1,0,NA,NA,NA,NA,NA,NA,6,22477,69,-2346,90197
"4071",5698,"Hl.m. Praha",1997-09-04,"monthly",2,0,"current","False","False",99216,2756,"36",15,54500,43,300,124072
"4072",5700,"Havlickuv Brod",1993-07-20,"monthly",1,0,"current","True","False",103680,1728,"60",3,26240,132,-19310,46520
"4073",5708,"Zlin",1997-10-12,"weekly",1,1,NA,NA,NA,NA,NA,NA,0,41700,32,-11871,98627
"4074",5724,"Ceske Budejovice",1995-04-19,"after every transaction",1,0,"current","False","False",232560,4845,"48",100,29100,92,200,79287
"4075",5726,"Pelhrimov",1996-04-19,"after every transaction",1,0,NA,NA,NA,NA,NA,NA,6,62100,73,-5884,99001
"4076",5735,"Usti nad Orlici",1995-01-25,"monthly",1,0,"current","True","False",290700,4845,"60",4,56400,125,-2825,129626
"4077",5740,"Hradec Kralove",1993-04-16,"monthly",1,0,NA,NA,NA,NA,NA,NA,0,63300,159,-3725,133182
"4078",5742,"Ostrava - mesto",1995-07-05,"after every transaction",1,0,"current","False","False",232560,4845,"48",100,64200,103,600,139370
"4079",5758,"Chrudim",1997-07-28,"monthly",1,0,NA,NA,NA,NA,NA,NA,1,33600,37,-4197,109635
"4080",5767,"Olomouc",1993-06-16,"monthly",1,0,NA,NA,NA,NA,NA,NA,7,23040,151,-468,45844
"4081",5774,"Hl.m. Praha",1995-06-08,"monthly",1,0,"expired","Flase","False",31176,1299,"24",15,16900,87,700,65770
"4082",5794,"Karvina",1995-07-14,"monthly",2,0,"current","False","False",123600,2060,"60",15,48900,91,300,125562
"4083",5817,"Vsetin",1996-12-10,"after every transaction",1,0,NA,NA,NA,NA,NA,NA,5,60800,77,-1225,156401
"4084",5837,"Kolin",1996-07-18,"monthly",1,0,"current","False","False",177804,4939,"36",15,60100,71,800,140728
"4085",5868,"Chrudim",1993-02-02,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,64400,185,-3370,174680
"4086",5870,"Prerov",1997-09-17,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,42400,39,-1119,158654
"4087",5878,"Sumperk",1996-11-19,"monthly",1,0,NA,NA,NA,NA,NA,NA,0,33280,57,-137,97080
"4088",5891,"Brno - mesto",1993-01-25,"monthly",1,1,"expired","Flase","False",65184,5432,"12",15,57600,154,900,159892
"4089",5912,"Jicin",1996-10-25,"monthly",1,0,"current","False","False",184620,3077,"60",15,18513,57,1100,65518
"4090",5927,"Cesky Krumlov",1993-11-26,"monthly",1,0,"expired","True","False",87216,1817,"48",0,21429,223,-5238,47942
"4091",5944,"Plzen - jih",1997-06-06,"monthly",1,1,"current","False","False",78720,1640,"48",15,21600,39,1000,68640
"4092",5952,"Svitavy",1993-09-07,"monthly",1,1,"expired","Flase","False",141240,5885,"24",15,43500,134,1000,114517
"4093",5984,"Praha - zapad",1993-11-11,"monthly",1,0,NA,NA,NA,NA,NA,NA,8,24700,126,-1308,64375
"4094",5991,"Hl.m. Praha",1993-11-21,"monthly",1,0,"expired","Flase","False",61056,1272,"48",15,35500,126,900,57224
"4095",6030,"Pardubice",1993-08-24,"monthly",1,1,"expired","Flase","False",28248,1177,"24",15,44000,132,400,124819
"4096",6034,"Kutna Hora",1993-03-19,"weekly",1,0,"expired","True","False",464520,7742,"60",10,53300,174,-5541,132074
"4097",6040,"Hl.m. Praha",1993-04-22,"monthly",1,0,"expired","Flase","False",11736,489,"24",15,27900,138,1100,70827
"4098",6051,"Breclav",1993-08-28,"monthly",1,0,"expired","True","False",276660,7685,"36",2,11300,185,-4668,34012
"4099",6061,"Hl.m. Praha",1997-03-08,"monthly",1,0,"current","False","False",5148,429,"12",15,38240,44,1000,66177
"4100",6062,"Karlovy Vary",1996-08-28,"monthly",1,1,"current","False","False",321360,5356,"60",15,63200,64,700,116559
"4101",6064,"Semily",1997-01-11,"monthly",1,0,NA,NA,NA,NA,NA,NA,0,8100,51,-3262,34068
"4102",6075,"Prachatice",1996-09-15,"monthly",1,0,"current","True","False",407952,8499,"48",15,9900,65,-1450,29697
"4103",6083,"Kutna Hora",1996-09-19,"weekly",1,0,"current","True","False",360864,7518,"48",17,64000,94,-18391,138401
"4104",6097,"Rokycany",1997-06-15,"monthly",1,0,"current","False","False",26208,728,"36",15,9800,41,1000,45816
"4105",6118,"Hl.m. Praha",1994-03-07,"weekly",1,0,"expired","True","False",270648,7518,"36",4,52700,188,-5141,134501
"4106",6138,"Brno - mesto",1997-01-22,"monthly",2,0,"current","False","False",67608,2817,"24",15,26800,48,200,54658
"4107",6148,"Ostrava - mesto",1993-12-27,"monthly",2,1,"expired","Flase","False",59760,2490,"24",15,32160,126,300,117838
"4108",6157,"Chomutov",1996-11-11,"monthly",1,1,"current","False","False",247920,5165,"48",15,63800,78,1000,133662
"4109",6158,"Bruntal",1996-05-13,"monthly",1,0,"current","True","False",247920,5165,"48",0,45900,53,-1164,126697
"4110",6226,"Ostrava - mesto",1993-07-26,"weekly",1,0,"current","False","False",398640,6644,"60",30,58800,142,400,151864
"4111",6265,"Kolin",1996-11-01,"monthly",1,1,"current","False","False",87360,3640,"24",15,58400,71,200,134714
"4112",6273,"Louny",1993-07-21,"monthly",1,1,"expired","Flase","False",87360,3640,"24",15,59400,155,200,146350
"4113",6281,"Breclav",1993-06-08,"monthly",1,0,NA,NA,NA,NA,NA,NA,3,23576,158,-3369,44855
"4114",6289,"Zlin",1995-04-05,"monthly",1,0,"current","False","False",85632,1784,"48",15,60800,117,800,156504
"4115",6306,"Zlin",1997-03-04,"monthly",1,0,NA,NA,NA,NA,NA,NA,0,30900,35,-1597,86446
"4116",6321,"Hl.m. Praha",1994-09-10,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,52500,114,-2564,129170
"4117",6353,"Plzen - mesto",1993-11-26,"monthly",1,1,"current","False","False",79920,1332,"60",15,36500,123,700,76932
"4118",6358,"Beroun",1995-05-27,"monthly",1,0,"current","False","False",270384,5633,"48",15,30800,92,700,94187
"4119",6363,"Ostrava - mesto",1993-08-01,"monthly",1,1,"expired","Flase","False",17508,1459,"12",15,34720,134,900,85423
"4120",6397,"Rychnov nad Kneznou",1995-03-15,"monthly",2,0,"current","False","False",181020,3017,"60",15,23800,97,500,79501
"4121",6400,"Tachov",1995-10-09,"after every transaction",1,0,"expired","True","False",72408,3017,"24",1,32700,93,-2334,107989
"4122",6425,"Tachov",1993-03-29,"monthly",1,0,"expired","Flase","False",36684,3057,"12",15,24480,150,700,50774
"4123",6434,"Hl.m. Praha",1995-05-08,"monthly",1,0,"expired","Flase","False",110136,4589,"24",15,60700,88,400,140543
"4124",6440,"Hl.m. Praha",1996-11-01,"monthly",1,0,"expired","Flase","False",34572,2881,"12",15,51300,59,1100,141787
"4125",6453,"Chomutov",1996-07-27,"monthly",1,0,"current","False","False",10944,304,"36",15,10400,75,300,35828
"4126",6461,"Svitavy",1996-07-17,"monthly",2,1,"current","False","False",150912,4192,"36",15,58000,81,700,117063
"4127",6463,"Jindrichuv Hradec",1995-09-11,"monthly",1,0,NA,NA,NA,NA,NA,NA,3,53600,108,-12017,157981
"4128",6472,"Trebic",1994-02-08,"monthly",1,0,"expired","Flase","False",43164,3597,"12",15,43700,121,800,120071
"4129",6473,"Pribram",1993-01-26,"monthly",1,0,"expired","True","False",76908,6409,"12",7,57100,178,-1057,128712
"4130",6495,"Kutna Hora",1996-07-23,"monthly",1,0,"current","False","False",104964,8747,"12",15,12600,65,500,67028
"4131",6505,"Melnik",1997-09-13,"monthly",1,1,"current","False","False",38496,3208,"12",15,31500,26,800,92238
"4132",6510,"Ostrava - mesto",1996-12-18,"monthly",1,1,"current","False","False",76992,3208,"24",15,59400,68,900,112176
"4133",6511,"Olomouc",1994-06-10,"monthly",1,0,NA,NA,NA,NA,NA,NA,2,55600,132,-585,132089
"4134",6512,"Chomutov",1996-02-03,"weekly",1,0,NA,NA,NA,NA,NA,NA,1,20693,86,-3334,56541
"4135",6555,"Louny",1993-03-05,"weekly",1,0,"expired","Flase","False",212400,5900,"36",30,61000,175,300,155811
"4136",6592,"Hl.m. Praha",1996-10-20,"monthly",1,1,"current","False","False",390660,6511,"60",15,61600,87,300,164910
"4137",6602,"Ostrava - mesto",1997-08-04,"monthly",1,0,NA,NA,NA,NA,NA,NA,0,18700,44,-274,57728
"4138",6609,"Jindrichuv Hradec",1995-03-27,"monthly",1,0,"expired","True","False",60156,1671,"36",0,74000,89,-1449,159713
"4139",6636,"Olomouc",1993-08-04,"weekly",1,0,NA,NA,NA,NA,NA,NA,8,61100,148,-3259,147828
"4140",6649,"Hl.m. Praha",1995-07-08,"monthly",1,1,"current","False","False",100260,1671,"60",15,55700,79,1000,143764
"4141",6678,"Brno - mesto",1996-01-03,"monthly",1,0,"current","False","False",294384,6133,"48",15,63900,115,1100,147778
"4142",6686,"Trebic",1996-02-10,"monthly",1,0,"current","False","False",116496,4854,"24",15,34200,69,600,84727
"4143",6688,"Jindrichuv Hradec",1996-06-25,"monthly",1,0,"current","False","False",22968,638,"36",15,15400,73,1000,57999
"4144",6699,"Jablonec n. Nisou",1996-06-08,"monthly",1,0,"current","False","False",127200,2650,"48",15,24572,87,400,77515
"4145",6701,"Semily",1993-03-15,"weekly",1,0,"expired","Flase","False",95400,2650,"36",30,62800,194,200,158344
"4146",6706,"Louny",1996-12-28,"monthly",1,0,"current","False","False",64860,1081,"60",15,15200,50,200,67060
"4147",6715,"Rychnov nad Kneznou",1993-09-15,"weekly",1,0,"current","True","False",137880,2298,"60",2,73500,164,-1742,78056
"4148",6738,"Uherske Hradiste",1994-07-28,"monthly",1,0,"expired","Flase","False",37908,3159,"12",15,22479,109,800,71123
"4149",6792,"Hl.m. Praha",1996-05-11,"monthly",1,0,"expired","Flase","False",17184,1432,"12",15,24000,71,400,47760
"4150",6806,"Hl.m. Praha",1993-11-26,"monthly",1,1,NA,NA,NA,NA,NA,NA,0,29400,130,-340,83779
"4151",6856,"Hradec Kralove",1995-08-19,"monthly",1,0,"current","False","False",124344,3454,"36",15,63000,92,321,103753
"4152",6866,"Ceske Budejovice",1997-10-02,"monthly",1,0,NA,NA,NA,NA,NA,NA,2,24893,36,-986,64903
"4153",6872,"Cesky Krumlov",1995-09-02,"monthly",1,1,NA,NA,NA,NA,NA,NA,1,24830,95,-1424,99379
"4154",6897,"Rychnov nad Kneznou",1993-04-23,"monthly",1,0,NA,NA,NA,NA,NA,NA,1,64500,168,-534,144437
"4155",6902,"Prostejov",1996-10-22,"monthly",1,0,"current","False","False",49320,1370,"36",15,11700,54,900,49729
"4156",6910,"Sumperk",1995-04-04,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,63100,105,-1239,155241
"4157",6922,"Beroun",1997-05-12,"weekly",1,0,"current","False","False",139488,5812,"24",30,33000,41,1100,100261
"4158",6924,"Ostrava - mesto",1994-06-01,"monthly",1,1,"current","False","False",194880,4060,"48",15,27600,114,300,79100
"4159",6927,"Ostrava - mesto",1995-12-08,"weekly",1,0,NA,NA,NA,NA,NA,NA,0,38500,72,-319,122462
"4160",6930,"Usti nad Labem",1993-09-08,"monthly",1,1,"expired","Flase","False",25944,1081,"24",15,34080,130,600,93629
"4161",6950,"Liberec",1996-10-12,"monthly",2,1,"current","False","False",475680,9910,"48",15,42080,62,700,114953
"4162",6985,"Louny",1995-07-27,"monthly",2,0,"current","False","False",96768,2688,"36",15,64100,109,900,144652
"4163",7011,"Prerov",1993-10-08,"monthly",1,0,NA,NA,NA,NA,NA,NA,1,56000,151,-3354,153021
"4164",7033,"Prerov",1996-07-03,"monthly",1,0,NA,NA,NA,NA,NA,NA,3,11000,63,-9947,32983
"4165",7045,"Trutnov",1996-12-26,"monthly",1,1,"current","False","False",288720,6015,"48",15,32000,49,400,104827
"4166",7049,"Jesenik",1997-10-12,"monthly",1,1,"current","False","False",495180,8253,"60",15,58700,29,600,126715
"4167",7052,"Brno - venkov",1997-07-17,"after every transaction",1,0,"current","True","False",63972,1777,"36",5,21558,48,-1692,48470
"4168",7082,"Hodonin",1996-09-06,"monthly",1,0,"current","False","False",194160,4045,"48",15,11000,69,900,48106
"4169",7099,"Hl.m. Praha",1996-08-20,"monthly",1,0,"current","False","False",234336,4882,"48",15,35200,59,1000,90491
"4170",7101,"Brno - mesto",1996-07-06,"monthly",1,0,NA,NA,NA,NA,NA,NA,2,40900,56,-2653,115330
"4171",7123,"Zlin",1993-04-14,"after every transaction",1,0,"expired","Flase","False",47016,3918,"12",100,58900,191,200,157371
"4172",7133,"Hl.m. Praha",1993-09-17,"monthly",2,0,"expired","Flase","False",48672,1352,"36",15,5880,160,300,33815
"4173",7136,"Pribram",1995-04-09,"weekly",1,0,"current","False","False",74124,2059,"36",30,54800,102,400,159766
"4174",7156,"Novy Jicin",1997-09-11,"monthly",1,1,"current","False","False",49488,2062,"24",15,25200,40,300,82684
"4175",7176,"Hl.m. Praha",1996-12-07,"monthly",1,0,"current","False","False",203940,3399,"60",15,27680,50,400,72580
"4176",7180,"Melnik",1997-06-12,"weekly",1,0,"current","False","False",99744,4156,"24",30,26500,45,700,96940
"4177",7181,"Vsetin",1996-07-02,"after every transaction",1,0,"current","False","False",49872,4156,"12",100,58900,83,600,148302
"4178",7184,"Kolin",1995-06-19,"monthly",1,0,"expired","Flase","False",155640,6485,"24",15,31200,85,500,73025
"4179",7190,"Semily",1993-09-06,"monthly",2,0,"current","False","False",63360,1056,"60",15,9600,154,700,48544
"4180",7203,"Novy Jicin",1993-03-26,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,44200,129,-10159,136358
"4181",7231,"Praha - vychod",1993-03-14,"monthly",1,0,NA,NA,NA,NA,NA,NA,2,76500,185,-1278,143645
"4182",7240,"Pelhrimov",1996-04-23,"monthly",2,0,"current","False","False",152160,2536,"60",15,13600,69,500,56535
"4183",7262,"Karvina",1996-08-30,"monthly",1,0,"current","False","False",73260,1221,"60",15,20600,61,900,58295
"4184",7274,"Praha - zapad",1997-09-28,"monthly",1,0,"current","False","False",49044,4087,"12",15,42600,34,400,105561
"4185",7401,"Hl.m. Praha",1993-02-26,"monthly",2,0,"expired","Flase","False",80952,3373,"24",15,42000,152,1100,69178
"4186",7418,"Tabor",1995-04-07,"monthly",1,0,"expired","True","False",30276,2523,"12",0,18500,194,-12205,58621
"4187",7424,"Frydek - Mistek",1996-07-28,"monthly",1,0,"expired","Flase","False",30276,2523,"12",15,63300,82,900,130362
"4188",7437,"Prachatice",1997-08-08,"weekly",1,0,"current","False","False",110736,2307,"48",30,16800,48,13027,55991
"4189",7445,"Zlin",1993-03-18,"monthly",1,0,"expired","Flase","False",55368,2307,"24",3,63600,238,134,157941
"4190",7449,"Hl.m. Praha",1993-11-24,"monthly",1,0,NA,NA,NA,NA,NA,NA,7,38080,198,-1356,54925
"4191",7454,"Kladno",1993-04-19,"monthly",1,0,"expired","Flase","False",63312,1319,"48",15,4600,154,500,31463
"4192",7465,"Hl.m. Praha",1996-12-19,"weekly",1,0,NA,NA,NA,NA,NA,NA,1,35900,33,-2316,104188
"4193",7485,"Most",1993-07-28,"monthly",2,0,"expired","Flase","False",91200,3800,"24",15,34800,143,700,76737
"4194",7487,"Kladno",1995-10-01,"monthly",1,1,NA,NA,NA,NA,NA,NA,1,49900,92,-2063,140214
"4195",7520,"Nymburk",1996-03-29,"monthly",1,0,NA,NA,NA,NA,NA,NA,3,26400,79,-12777,61785
"4196",7523,"Vyskov",1994-08-29,"monthly",1,0,"expired","Flase","False",288468,8013,"36",15,23300,161,600,71939
"4197",7542,"Brno - mesto",1996-05-16,"monthly",1,0,"current","False","False",590820,9847,"60",15,11400,89,300,66094
"4198",7546,"Hradec Kralove",1994-09-03,"monthly",1,0,"expired","Flase","False",41952,3496,"12",15,29700,107,500,71527
"4199",7559,"Breclav",1997-05-24,"monthly",1,0,"current","False","False",12792,1066,"12",15,3900,50,900,53927
"4200",7562,"Olomouc",1995-01-17,"weekly",1,0,"current","False","False",309600,6450,"48",30,61000,98,400,130409
"4201",7565,"Kromeriz",1996-04-02,"monthly",1,0,"current","False","False",153504,3198,"48",15,26500,68,300,65102
"4202",7594,"Jindrichuv Hradec",1996-02-16,"monthly",1,0,"current","False","False",130464,2718,"48",15,58700,86,1000,132088
"4203",7606,"Tabor",1995-03-15,"monthly",1,0,"current","False","False",191880,3198,"60",15,63300,135,400,132635
"4204",7607,"Hl.m. Praha",1993-09-05,"monthly",2,0,"expired","Flase","False",31728,1322,"24",15,28480,137,600,59168
"4205",7614,"Uherske Hradiste",1995-02-08,"monthly",2,1,"current","False","False",320592,6679,"48",15,50800,93,500,127567
"4206",7618,"Olomouc",1995-06-13,"weekly",1,0,NA,NA,NA,NA,NA,NA,1,47100,134,-1622,73845
"4207",7632,"Frydek - Mistek",1996-09-22,"monthly",2,0,"current","False","False",170448,3551,"48",15,22900,56,1000,73025
"4208",7636,"Teplice",1996-10-08,"monthly",1,0,"current","False","False",42384,3532,"12",15,60300,68,700,123072
"4209",7637,"Nachod",1996-08-19,"monthly",2,1,"current","False","False",390096,8127,"48",15,36160,62,900,90452
"4210",7674,"Hl.m. Praha",1996-07-21,"monthly",1,0,"current","False","False",94488,3937,"24",15,61400,88,800,131825
"4211",7713,"Svitavy",1996-05-25,"weekly",1,0,"current","False","False",220440,3674,"60",30,59800,62,600,106609
"4212",7721,"Rakovnik",1997-07-03,"monthly",1,1,"current","False","False",45456,3788,"12",15,29400,38,1000,80996
"4213",7733,"Prachatice",1996-07-08,"weekly",1,1,"current","False","False",140064,5836,"24",30,39000,63,200,116826
"4214",7745,"Benesov",1996-11-29,"monthly",1,1,"current","False","False",77544,2154,"36",15,46200,65,700,129844
"4215",7753,"Ostrava - mesto",1993-02-08,"monthly",1,1,"expired","Flase","False",51696,2154,"24",15,63900,198,600,159122
"4216",7765,"Usti nad Orlici",1994-07-10,"weekly",1,0,"expired","Flase","False",27984,2332,"12",30,63200,128,500,119101
"4217",7769,"Cheb",1993-10-03,"monthly",1,0,"expired","Flase","False",196080,4085,"48",15,63300,177,900,149947
"4218",7774,"Ostrava - mesto",1993-09-14,"after every transaction",1,0,NA,NA,NA,NA,NA,NA,3,64000,223,-1941,133453
"4219",7795,"Zlin",1995-01-05,"monthly",2,1,"current","False","False",372120,6202,"60",15,63700,142,500,145882
"4220",7815,"Prachatice",1995-04-09,"weekly",2,0,"expired","Flase","False",189696,7904,"24",30,57600,118,700,129118
"4221",7819,"Louny",1993-08-01,"monthly",1,0,"current","False","False",20832,434,"48",15,19700,148,500,41998
"4222",7824,"Prostejov",1994-05-17,"monthly",1,0,"expired","True","False",189696,7904,"24",7,66600,112,-2631,124557
"4223",7828,"Liberec",1996-01-05,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,34560,132,-3193,64507
"4224",7844,"Hl.m. Praha",1993-11-26,"monthly",1,0,"expired","Flase","False",91584,3816,"24",15,39300,125,1000,98935
"4225",7857,"Prerov",1993-08-04,"monthly",1,0,"expired","Flase","False",68112,5676,"12",15,42100,134,300,119871
"4226",7859,"Usti nad Orlici",1995-03-14,"monthly",2,1,"expired","Flase","False",72120,6010,"12",15,60000,92,1000,146958
"4227",7861,"Chomutov",1995-04-22,"monthly",1,1,"expired","Flase","False",21852,607,"36",15,27680,94,700,91429
"4228",7890,"Cheb",1996-03-26,"monthly",1,0,"current","False","False",79344,1653,"48",15,25900,90,300,59170
"4229",7894,"Plzen - jih",1996-04-09,"monthly",1,1,"current","False","False",153144,4254,"36",15,53000,92,300,133012
"4230",7907,"Karvina",1996-07-27,"monthly",2,0,"expired","Flase","False",97392,8116,"12",15,63800,79,200,145666
"4231",7926,"Jesenik",1996-06-09,"weekly",1,0,"expired","Flase","False",84120,3505,"24",30,60300,81,900,159343
"4232",7944,"Kromeriz",1993-12-27,"monthly",1,0,NA,NA,NA,NA,NA,NA,1,45760,183,-1918,116055
"4233",7957,"Trutnov",1995-09-07,"monthly",2,1,"expired","Flase","False",42900,3575,"12",15,64400,119,500,155066
"4234",7965,"Brno - venkov",1993-11-08,"monthly",2,0,"expired","Flase","False",71460,5955,"12",15,52400,154,200,116015
"4235",7966,"Brno - mesto",1996-12-27,"monthly",1,0,"current","True","False",473280,7888,"60",1,55900,81,-1155,131641
"4236",7990,"Nymburk",1996-08-30,"monthly",1,0,"current","False","False",144960,3020,"48",15,58100,85,700,144854
"4237",7997,"Praha - vychod",1996-04-25,"monthly",1,0,"current","False","False",160656,6694,"24",15,66000,88,400,173151
"4238",8026,"Liberec",1997-03-23,"monthly",1,1,"current","False","False",128268,3563,"36",15,32500,44,700,108266
"4239",8027,"Chrudim",1993-07-07,"weekly",1,0,"expired","Flase","False",77640,6470,"12",30,62100,133,700,128206
"4240",8038,"Pardubice",1996-08-17,"monthly",1,1,"current","False","False",35856,1494,"24",15,24700,58,600,81470
"4241",8039,"Nymburk",1995-12-17,"monthly",1,1,"expired","Flase","False",93600,3900,"24",15,44300,84,900,118295
"4242",8041,"Hl.m. Praha",1993-10-10,"monthly",1,1,"expired","Flase","False",140400,3900,"36",15,63200,180,173,155918
"4243",8051,"Hl.m. Praha",1993-02-07,"weekly",2,0,"expired","Flase","False",208320,4340,"48",30,31400,144,200,82982
"4244",8073,"Karlovy Vary",1993-09-03,"after every transaction",1,0,"expired","True","False",49320,4110,"12",4,64100,184,-3068,135607
"4245",8085,"Opava",1996-04-08,"monthly",1,0,"current","True","False",260400,4340,"60",3,51500,76,-437,111671
"4246",8092,"Brno - mesto",1995-01-11,"monthly",1,0,"current","False","False",56100,935,"60",15,21500,99,1000,46307
"4247",8094,"Bruntal",1996-11-24,"monthly",1,0,"current","False","False",220428,6123,"36",15,63400,51,600,114748
"4248",8114,"Kromeriz",1995-10-14,"monthly",1,0,"current","False","False",99300,1655,"60",15,21500,78,600,60869
"4249",8127,"Litomerice",1994-10-13,"monthly",2,1,"expired","Flase","False",155880,6495,"24",15,63900,148,1000,164649
"4250",8129,"Jicin",1993-06-26,"monthly",1,1,"expired","Flase","False",74736,2076,"36",15,24700,133,700,67577
"4251",8132,"Kolin",1993-04-17,"weekly",1,0,NA,NA,NA,NA,NA,NA,5,50700,216,-1841,137532
"4252",8149,"Zlin",1997-05-14,"after every transaction",1,0,NA,NA,NA,NA,NA,NA,8,64300,69,-1957,123378
"4253",8153,"Nymburk",1997-07-02,"monthly",1,0,NA,NA,NA,NA,NA,NA,2,61800,73,-313,140271
"4254",8158,"Rychnov nad Kneznou",1996-06-16,"weekly",1,0,"current","False","False",238716,6631,"36",30,49300,62,1000,115151
